"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
0.250604460764092,0.090049031911266,-0.693002197708173,-0.0770514668399707,2.30080222319705,-0.406205963177167,0.810445887468482,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,0.36951370730793,0.291564092627427,1
-0.702444494900207,0.090049031911266,-0.797540353383323,1.2148500840232,-0.0313595455011109,-1.73403172033124,1.51985747065396,-0.277800773250861,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,1.42236449390398,0.291564092627427,0
-0.555821578644161,0.090049031911266,1.13875565026582,-0.335431777012606,1.13472133884797,1.58553267255394,1.28338694292547,0.966931713032515,-1.96259063294853,-1.42230891809126,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
2.96312841150094,0.090049031911266,-0.616147610175381,1.2148500840232,-0.0313595455011109,-0.406205963177167,0.810445887468482,0.344565469890827,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-1.65519934383832,0.291564092627427,0
-1.50887053430846,0.090049031911266,2.43543996026033,0.181328843332664,-0.420053173617471,0.921619793976906,1.28338694292547,-0.277800773250861,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.84531412337982,0.291564092627427,0
0.983719042044322,0.090049031911266,0.821758899247612,-0.335431777012606,1.13472133884797,-0.406205963177167,0.337504832011495,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,-4.05416031742987,0
1.49689924894048,0.090049031911266,-0.282722622620951,0.181328843332664,-0.420053173617471,-0.406205963177167,1.28338694292547,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,0.61247927344548,0.291564092627427,0
0.763784667660253,-1.28361530543365,0.743303174474554,0.181328843332664,-0.420053173617471,-0.406205963177167,1.04691641519698,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,1
-0.629133036772184,0.090049031911266,-1.28322496572073,-1.11057270753051,-1.97482768608291,0.921619793976906,1.28338694292547,-0.277800773250861,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
-0.335887204260092,-1.28361530543365,0.345974810082269,-0.335431777012606,1.13472133884797,-0.406205963177167,1.04691641519698,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,1
0.69047320953223,1.46371336925619,0.0141983306923736,-0.0770514668399707,2.30080222319705,-0.406205963177167,0.810445887468482,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,4.50341270994232,1.58434153799568,0.291564092627427,1
0.397227377020138,0.090049031911266,0.080564995592177,-0.335431777012606,1.13472133884797,-0.406205963177167,-0.60837727890248,-0.90016701639255,0.393661481628259,0.703060548726981,1.88839533982938,-0.216656200028036,1.58434153799568,0.291564092627427,1
1.27696487455641,1.46371336925619,1.38158848224967,0.181328843332664,-0.420053173617471,-0.406205963177167,0.337504832011495,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,4.46618819172489,0.77445631753718,-4.43760658890552,1
-0.189264288004046,0.090049031911266,-0.823442774773197,0.181328843332664,-0.420053173617471,0.921619793976906,0.101034304283001,0.966931713032515,0.393661481628259,-1.42230891809126,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
0.617161751404207,0.090049031911266,0.92894035249693,-0.335431777012606,1.13472133884797,-0.406205963177167,-0.60837727890248,2.21166419931589,0.393661481628259,-1.42230891809126,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,1
-1.36224761805241,0.090049031911266,-0.739757299960925,1.2148500840232,-0.0313595455011109,0.921619793976906,-1.31778886208796,0.966931713032515,0.393661481628259,-1.42230891809126,-0.145918242816801,4.04927358768965,-1.00729116747152,0.291564092627427,0
-0.555821578644161,0.090049031911266,-0.709060941035106,-0.852192397357876,0.74602771073161,-0.406205963177167,-1.31778886208796,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,1
-0.262575746132069,-2.65727964277857,-0.572935853057893,0.181328843332664,-0.420053173617471,-0.406205963177167,-1.55425938981645,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
1.64352216519653,0.776881200583726,-1.16688197571793,0.181328843332664,-0.420053173617471,-0.406205963177167,-0.844847806630973,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
-0.849067411156253,0.090049031911266,0.407424373043029,1.2148500840232,-0.0313595455011109,0.921619793976906,1.28338694292547,0.966931713032515,0.393661481628259,-1.42230891809126,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
1.8634565395806,0.090049031911266,-0.0809698561625194,-2.40247425839369,-1.19744042985019,-0.406205963177167,-0.844847806630973,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,5.19082547969089,-0.0354289029213196,0.291564092627427,0
0.323915918892115,-2.65727964277857,-0.143215250650986,1.2148500840232,-0.0313595455011109,-1.73403172033124,-1.55425938981645,-0.277800773250861,0.393661481628259,-1.42230891809126,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
2.37663674647676,1.46371336925619,2.88436473536559,1.2148500840232,-0.0313595455011109,1.58553267255394,1.28338694292547,1.5892979561742,-1.96259063294853,0.703060548726981,-0.145918242816801,4.28999213882904,-3.11299274066362,0.291564092627427,0
0.470538835148161,1.46371336925619,0.107073764812684,0.439709153505299,1.52341496696433,-0.406205963177167,1.28338694292547,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,1
-0.189264288004046,0.090049031911266,0.164648386168302,1.2148500840232,-0.0313595455011109,-1.73403172033124,0.337504832011495,1.5892979561742,0.393661481628259,-1.42230891809126,-0.145918242816801,-0.216656200028036,-0.0354289029213196,-1.37003641710036,0
0.030670086380023,-1.97044747410611,0.433033094702439,-0.852192397357876,0.74602771073161,0.921619793976906,-0.60837727890248,-0.277800773250861,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,0.12654814117038,0.291564092627427,0
2.01007945583664,-1.28361530543365,-1.27856366677273,-0.593812087185241,0.357334082615249,2.24944555113098,0.810445887468482,-0.277800773250861,0.393661481628259,-1.42230891809126,-0.145918242816801,-0.216656200028036,-1.65519934383832,0.291564092627427,0
-0.849067411156253,0.090049031911266,2.25724001734807,-0.335431777012606,1.13472133884797,0.921619793976906,-0.844847806630973,-0.277800773250861,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,0.77445631753718,0.291564092627427,0
-0.849067411156253,0.090049031911266,0.606685428884951,0.181328843332664,-0.420053173617471,0.25770691539987,1.28338694292547,1.5892979561742,0.393661481628259,-1.42230891809126,-0.145918242816801,-0.216656200028036,-1.25025673360907,0.291564092627427,0
-0.335887204260092,0.090049031911266,2.78539740038438,0.181328843332664,-0.420053173617471,0.921619793976906,-0.135436223445492,-0.277800773250861,-1.96259063294853,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
-0.409198662388115,0.090049031911266,-1.44485455932396,-0.335431777012606,1.13472133884797,-0.406205963177167,0.810445887468482,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,1.98928414822493,0.291564092627427,0
0.103981544508046,0.090049031911266,0.915126990980312,-1.36895301770315,-2.36352131419927,-0.406205963177167,0.101034304283001,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,-1.37003641710036,1
1.05703050017234,-2.65727964277857,-0.517985580906735,-0.335431777012606,1.13472133884797,-1.73403172033124,-1.55425938981645,-0.277800773250861,0.393661481628259,-1.42230891809126,-0.145918242816801,-0.216656200028036,0.77445631753718,0.291564092627427,0
-0.042641371748,0.090049031911266,-0.327393404205901,1.2148500840232,-0.0313595455011109,-1.73403172033124,0.101034304283001,-0.277800773250861,-1.96259063294853,-1.42230891809126,-0.145918242816801,-0.216656200028036,-1.00729116747152,0.291564092627427,0
0.177293002636069,-1.28361530543365,3.16562486111583,-0.335431777012606,1.13472133884797,-0.406205963177167,-0.844847806630973,-0.90016701639255,-1.96259063294853,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
0.103981544508046,-1.97044747410611,-1.2599089967959,0.439709153505299,1.52341496696433,0.921619793976906,-0.60837727890248,-0.277800773250861,0.393661481628259,-1.42230891809126,1.76111533665529,-0.216656200028036,1.17939892776643,0.291564092627427,1
-1.06900178554032,1.46371336925619,-1.48609568599189,0.181328843332664,-0.420053173617471,0.921619793976906,1.28338694292547,-0.277800773250861,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
0.250604460764092,-1.28361530543365,0.61618803629316,1.2148500840232,-0.0313595455011109,0.921619793976906,0.810445887468482,-0.277800773250861,0.393661481628259,-1.42230891809126,-0.145918242816801,3.10873409406254,-0.0354289029213196,0.291564092627427,0
0.397227377020138,-1.28361530543365,-0.273191592658181,0.181328843332664,-0.420053173617471,-0.406205963177167,1.75632799838246,-0.90016701639255,-1.96259063294853,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
1.93676799770862,0.090049031911266,-0.122997340173301,0.181328843332664,-0.420053173617471,-1.73403172033124,-1.31778886208796,-0.277800773250861,0.393661481628259,-1.42230891809126,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
0.177293002636069,0.090049031911266,-0.562485827164319,0.181328843332664,-0.420053173617471,-1.73403172033124,1.28338694292547,1.5892979561742,-1.96259063294853,-1.42230891809126,-0.145918242816801,-0.216656200028036,-0.19740594701302,0.291564092627427,0
-0.995690327412299,0.090049031911266,-0.284664830515949,1.2148500840232,-0.0313595455011109,0.921619793976906,-1.31778886208796,-0.277800773250861,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,0.12654814117038,0.291564092627427,0
-0.409198662388115,0.090049031911266,-0.746569238870698,1.2148500840232,-0.0313595455011109,-1.73403172033124,-0.844847806630973,0.344565469890827,-0.784464575660136,-1.42230891809126,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
1.49689924894048,2.15054553792864,0.747718144616354,0.181328843332664,-0.420053173617471,-0.406205963177167,0.337504832011495,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
0.103981544508046,0.090049031911266,1.49797884317673,-0.335431777012606,1.13472133884797,-0.406205963177167,0.810445887468482,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,1
-1.36224761805241,-2.65727964277857,-0.669089355137565,1.2148500840232,-0.0313595455011109,0.921619793976906,-1.55425938981645,0.966931713032515,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-1.65519934383832,0.291564092627427,0
-0.042641371748,0.090049031911266,-0.0974928345472813,1.2148500840232,-0.0313595455011109,-1.73403172033124,-0.844847806630973,-0.277800773250861,0.393661481628259,0.703060548726981,-0.145918242816801,4.10386954774188,-0.0354289029213196,0.291564092627427,0
0.103981544508046,0.090049031911266,0.168637017991688,-0.852192397357876,0.74602771073161,-0.406205963177167,1.51985747065396,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,4.68953530102948,1.58434153799568,0.291564092627427,1
0.250604460764092,0.090049031911266,1.90433610573454,-0.335431777012606,1.13472133884797,-0.406205963177167,-1.31778886208796,2.21166419931589,-1.96259063294853,-1.42230891809126,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
0.470538835148161,0.090049031911266,-0.868653584894804,0.181328843332664,-0.420053173617471,-0.406205963177167,1.28338694292547,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,1.58434153799568,0.291564092627427,0
1.49689924894048,0.090049031911266,-0.414641172523144,1.2148500840232,-0.0313595455011109,-0.406205963177167,1.28338694292547,-0.90016701639255,0.393661481628259,0.703060548726981,0.404364664523059,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
-0.409198662388115,0.090049031911266,0.307215919845995,0.181328843332664,-0.420053173617471,-0.406205963177167,-0.844847806630973,2.21166419931589,0.393661481628259,-1.42230891809126,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,1
1.64352216519653,0.090049031911266,-1.13606245238902,0.181328843332664,-0.420053173617471,-0.406205963177167,-0.60837727890248,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,1
-1.58218199243648,0.090049031911266,0.0140372695498616,-1.11057270753051,-1.97482768608291,0.921619793976906,0.337504832011495,0.966931713032515,0.393661481628259,0.703060548726981,-0.0030667498926985,-0.216656200028036,-1.33124525565492,0.291564092627427,0
1.57021070706851,0.090049031911266,-0.149866128418247,-0.335431777012606,1.13472133884797,-1.73403172033124,0.810445887468482,-0.277800773250861,0.393661481628259,-1.42230891809126,-0.145918242816801,-0.216656200028036,0.12654814117038,0.291564092627427,0
0.837096125788276,0.090049031911266,0.0388975306058336,-1.36895301770315,-2.36352131419927,-0.406205963177167,-0.844847806630973,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,-3.79852946977944,0
-1.28893615992439,0.090049031911266,0.399361841732575,1.2148500840232,-0.0313595455011109,0.921619793976906,1.28338694292547,0.966931713032515,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,0.36951370730793,0.291564092627427,0
1.93676799770862,0.090049031911266,-0.745460759242821,0.181328843332664,-0.420053173617471,-0.406205963177167,1.75632799838246,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-1.97915343202172,0.291564092627427,0
1.20365341642839,0.090049031911266,0.462905199545991,0.181328843332664,-0.420053173617471,-0.406205963177167,1.28338694292547,-0.90016701639255,0.393661481628259,0.703060548726981,0.447964835823117,-0.216656200028036,-0.0354289029213196,0.291564092627427,1
0.543850293276184,0.090049031911266,-1.01086109954806,-0.852192397357876,0.74602771073161,0.921619793976906,0.810445887468482,-0.277800773250861,0.393661481628259,-1.42230891809126,-0.145918242816801,-0.216656200028036,-0.60234855724227,0.291564092627427,0
-0.922378869284276,0.090049031911266,-1.23611931862839,-0.335431777012606,1.13472133884797,0.921619793976906,1.28338694292547,-0.277800773250861,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
-0.335887204260092,0.090049031911266,-0.444162732527111,0.439709153505299,1.52341496696433,-0.406205963177167,-0.60837727890248,-0.90016701639255,-3.14071669023693,0.703060548726981,0.842262037145379,-0.216656200028036,-0.44037151315057,-0.091882178848217,1
-1.21562470179637,0.090049031911266,0.0939804413449424,1.2148500840232,-0.0313595455011109,0.921619793976906,1.28338694292547,0.966931713032515,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-2.06014195406757,0.291564092627427,0
-1.14231324366834,-2.65727964277857,0.206751663657913,-0.593812087185241,0.357334082615249,0.921619793976906,-1.55425938981645,0.966931713032515,-1.96259063294853,-1.42230891809126,-0.145918242816801,-0.216656200028036,-2.06014195406757,0.291564092627427,0
0.323915918892115,0.090049031911266,-0.0194255513532227,1.2148500840232,-0.0313595455011109,-0.406205963177167,0.810445887468482,2.21166419931589,0.393661481628259,-1.42230891809126,-0.145918242816801,4.46618819172489,0.77445631753718,0.291564092627427,1
1.20365341642839,-1.28361530543365,-0.864361779156102,-2.66085456856632,-1.58613405796655,-0.406205963177167,-1.31778886208796,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
-0.189264288004046,2.15054553792864,-0.667990349694542,0.181328843332664,-0.420053173617471,-0.406205963177167,1.04691641519698,-0.90016701639255,0.393661481628259,0.703060548726981,0.842262037145379,-0.216656200028036,-0.0354289029213196,0.291564092627427,1
-0.409198662388115,0.090049031911266,-0.992282223050056,0.181328843332664,-0.420053173617471,0.921619793976906,-0.371906751173986,-0.277800773250861,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-1.65519934383832,0.291564092627427,0
2.08339091396467,-2.65727964277857,-1.45564565587227,-2.40247425839369,-1.19744042985019,-0.406205963177167,-1.55425938981645,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-2.62706160838852,0.291564092627427,0
1.27696487455641,0.090049031911266,-0.839889959679129,-0.852192397357876,0.74602771073161,0.25770691539987,0.337504832011495,-0.277800773250861,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-1.25025673360907,-2.13692896005165,0
-0.555821578644161,0.090049031911266,-0.31562646661767,-0.335431777012606,1.13472133884797,0.921619793976906,0.810445887468482,0.966931713032515,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-1.25025673360907,0.291564092627427,0
-0.409198662388115,0.090049031911266,-0.680392057667967,-0.335431777012606,1.13472133884797,-0.406205963177167,-0.60837727890248,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,1
0.543850293276184,-1.28361530543365,1.32613607830126,-2.40247425839369,-1.19744042985019,-0.406205963177167,1.75632799838246,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.84531412337982,0.291564092627427,0
-0.042641371748,-1.97044747410611,-0.893854916605508,0.181328843332664,-0.420053173617471,-0.406205963177167,-1.31778886208796,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,1
-0.922378869284276,1.46371336925619,-0.688331424575324,-1.11057270753051,-1.97482768608291,-0.406205963177167,-0.844847806630973,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,-0.603143874149076,0
-1.58218199243648,0.090049031911266,-0.947014567819326,-2.40247425839369,-1.19744042985019,0.921619793976906,0.337504832011495,0.966931713032515,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-2.46508456429682,0.291564092627427,0
-0.042641371748,0.090049031911266,-0.159652961372065,0.181328843332664,-0.420053173617471,-0.406205963177167,1.28338694292547,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,0.77445631753718,0.291564092627427,0
-1.14231324366834,0.090049031911266,1.95471982078624,0.181328843332664,-0.420053173617471,0.921619793976906,0.337504832011495,-0.277800773250861,0.393661481628259,-1.42230891809126,-0.145918242816801,-0.216656200028036,-1.25025673360907,0.291564092627427,0
0.397227377020138,0.090049031911266,-0.262912102091973,1.2148500840232,-0.0313595455011109,-0.406205963177167,-1.31778886208796,2.21166419931589,0.393661481628259,-1.42230891809126,-0.145918242816801,5.77649123297849,-2.78903865248022,0.291564092627427,1
-0.335887204260092,2.15054553792864,-0.868568317231121,-0.335431777012606,1.13472133884797,-0.406205963177167,-0.60837727890248,-0.90016701639255,0.393661481628259,0.703060548726981,0.895069698036754,-0.216656200028036,0.36951370730793,-4.69323743655595,1
0.470538835148161,0.090049031911266,-0.879236249376329,1.2148500840232,-0.0313595455011109,-1.73403172033124,-0.135436223445492,1.5892979561742,0.393661481628259,-1.42230891809126,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
-1.36224761805241,-2.65727964277857,-0.497189745152978,0.181328843332664,-0.420053173617471,0.921619793976906,-1.55425938981645,0.344565469890827,0.393661481628259,-1.42230891809126,-0.145918242816801,-0.216656200028036,-0.44037151315057,0.291564092627427,0
0.543850293276184,1.46371336925619,1.20771824181552,0.181328843332664,-0.420053173617471,-0.406205963177167,-0.844847806630973,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-1.25025673360907,0.291564092627427,0
-0.409198662388115,0.090049031911266,-0.675304420401558,1.2148500840232,-0.0313595455011109,-1.73403172033124,-0.60837727890248,1.5892979561742,0.393661481628259,-1.42230891809126,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
0.543850293276184,0.090049031911266,-0.0131915377195224,-0.0770514668399707,2.30080222319705,-0.406205963177167,-0.60837727890248,-0.90016701639255,0.393661481628259,0.703060548726981,1.88839533982938,-0.216656200028036,1.58434153799568,0.291564092627427,1
-0.262575746132069,0.090049031911266,-0.922201677687622,-2.14409394822105,-0.808746801733831,-1.73403172033124,-0.844847806630973,-0.277800773250861,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,0.77445631753718,0.291564092627427,1
-0.629133036772184,0.090049031911266,2.23816848323768,-2.40247425839369,-1.19744042985019,0.921619793976906,0.337504832011495,0.966931713032515,0.393661481628259,-1.42230891809126,-0.145918242816801,-0.216656200028036,-1.73618786588417,0.291564092627427,0
-0.335887204260092,-1.28361530543365,0.512445712145716,-2.40247425839369,-1.19744042985019,1.58553267255394,0.101034304283001,-0.277800773250861,-1.96259063294853,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,0
-0.995690327412299,0.090049031911266,-0.534394869073253,0.181328843332664,-0.420053173617471,-0.406205963177167,1.75632799838246,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,1.58434153799568,0.291564092627427,0
-1.14231324366834,0.090049031911266,0.140925027294768,0.181328843332664,-0.420053173617471,0.921619793976906,-0.135436223445492,-0.277800773250861,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,2.55620380254588,-3.92634489360466,0
1.79014508145257,0.776881200583726,0.308011751373702,0.181328843332664,-0.420053173617471,-0.406205963177167,-0.60837727890248,-0.90016701639255,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-0.0354289029213196,0.291564092627427,1
3.03643986962896,-2.65727964277857,-0.777038217360029,0.181328843332664,-0.420053173617471,2.24944555113098,-1.55425938981645,-0.277800773250861,0.393661481628259,0.703060548726981,-0.145918242816801,-0.216656200028036,-1.33124525565492,0.291564092627427,0
